id,company,developer,game,porting,publisher,supporting
38176,"{'id': 277, 'name': 'EA Canada'}",True,22342,False,False,False
39905,"{'id': 9464, 'name': 'Universal Co., Ltd.'}",True,24408,False,False,False
28005,"{'id': 903, 'name': 'Interplay Productions'}",True,14485,False,True,False
40283,"{'id': 195, 'name': 'Brøderbund Software'}",True,24664,False,True,False
23565,"{'id': 331, 'name': 'Triumph Studios'}",True,8863,False,True,False
28141,"{'id': 19, 'name': 'Arkane Studios'}",True,14571,False,False,False
32241,"{'id': 385, 'name': 'Krome Studios'}",True,17472,False,False,False
22645,"{'id': 2209, 'name': 'Prope'}",True,9286,False,False,False
1761,"{'id': 66, 'name': 'Activision'}",True,785,False,True,False
11845,"{'id': 1001, 'name': 'Eutechnyx'}",True,4916,False,False,False
9948,"{'id': 864, 'name': 'Hudson Soft'}",True,3833,False,True,False
27903,"{'id': 575, 'name': 'Impressions Games'}",True,7416,False,True,False
14035,"{'id': 63, 'name': 'Pandemic Studios'}",True,5841,False,False,False
7917,"{'id': 1467, 'name': 'Sammy'}",True,3114,False,True,False
19797,"{'id': 4145, 'name': 'Basilisk Games'}",True,8207,False,False,False
13930,"{'id': 2159, 'name': 'Asylum Entertainment'}",True,5796,False,False,False
13999,"{'id': 661, 'name': 'Image Space Incorporated'}",True,5829,False,False,False
20465,"{'id': 999, 'name': 'Coffee Stain Studios'}",True,5598,False,True,False
98781,"{'id': 2421, 'name': 'Nokia'}",True,133870,False,True,False
185673,"{'id': 43002, 'name': 'Scaryama'}",True,215086,False,True,False
83472,"{'id': 15443, 'name': 'Nitrome'}",True,122097,False,False,False
170433,"{'id': 24536, 'name': 'ORIGAME DIGITAL'}",True,151766,False,True,False
85427,"{'id': 22062, 'name': 'Yi Long Games ( 艺龙游戏 )'}",True,123689,False,True,False
173753,"{'id': 2763, 'name': 'Wadjet Eye Games'}",True,203240,False,True,False
170671,"{'id': 41221, 'name': 'Vish Game Studio'}",True,191204,False,True,False
328027,"{'id': 20458, 'name': 'SayGames'}",True,178278,False,True,False
192526,"{'id': 7914, 'name': 'Lazy Bear Games'}",True,155076,False,False,False
191500,"{'id': 129, 'name': 'Konami'}",True,222410,False,True,False
328367,"{'id': 1047, 'name': 'Leaping Lizard'}",True,79081,False,False,False
66022,"{'id': 2360, 'name': 'Kaneko'}",True,46283,False,True,False
58831,"{'id': 9378, 'name': 'Team Shanghai Alice'}",True,75385,False,True,False
54243,"{'id': 2428, 'name': '5pb.'}",True,65504,False,True,False
55006,"{'id': 9453, 'name': 'Landfall Games'}",True,71583,False,True,False
170183,"{'id': 6532, 'name': 'Scriptwelder'}",True,55812,False,False,False
62100,"{'id': 11946, 'name': 'MADFINGER Games'}",True,56060,False,True,False
58938,"{'id': 1394, 'name': 'Omega Force'}",True,77177,False,False,False
54535,"{'id': 1192, 'name': 'Vic Tokai'}",True,48059,False,True,False
58117,"{'id': 1831, 'name': 'Compile'}",True,75887,False,False,False
66909,"{'id': 11203, 'name': 'Quiet River'}",True,38784,False,True,False
66166,"{'id': 5082, 'name': 'Lab Zero Games'}",True,28551,False,False,False
45735,"{'id': 2325, 'name': 'K2 LLC'}",True,28055,False,False,False
44594,"{'id': 63, 'name': 'Pandemic Studios'}",True,27454,False,False,False
67085,"{'id': 13393, 'name': 'Albino Moose Games'}",True,29842,False,True,False
39713,"{'id': 10974, 'name': 'Rock-Ola Manufacturing Corporation'}",True,24063,False,True,False
58468,"{'id': 13927, 'name': 'Tuatara Games'}",True,31962,False,False,False
45476,"{'id': 12373, 'name': 'Fineway Studios'}",True,27925,False,False,False
65656,"{'id': 2527, 'name': 'indieszero Co., Ltd.'}",True,37179,False,False,False
55151,"{'id': 13560, 'name': 'PartTimeIndie'}",True,36978,False,True,False
25401,"{'id': 6189, 'name': 'InterAction Studios'}",True,11716,False,False,False
58665,"{'id': 290, 'name': 'IO Interactive'}",True,20749,False,False,False
30464,"{'id': 1718, 'name': 'Dead Mage'}",True,16247,False,True,False
31525,"{'id': 8413, 'name': 'Gato Salvaje S.L.'}",True,16929,False,True,False
42542,"{'id': 1339, 'name': 'Elite Systems'}",True,13296,False,False,False
30848,"{'id': 1661, 'name': 'Owlchemy Labs'}",True,16504,False,True,False
32781,"{'id': 7071, 'name': 'Jesse Makkonen'}",True,17819,False,True,False
35245,"{'id': 1169, 'name': 'David A. Palmer Productions'}",True,19137,False,False,False
35300,"{'id': 4355, 'name': 'Skybox Labs'}",True,18312,False,True,False
27175,"{'id': 7072, 'name': 'Royal Troupe'}",True,13665,False,True,False
10408,"{'id': 428, 'name': 'Treyarch'}",True,4012,False,False,False
68201,"{'id': 800, 'name': 'Jupiter Corporation'}",True,106275,False,True,False
6619,"{'id': 72, 'name': 'Vicarious Visions'}",True,2760,False,False,False
10968,"{'id': 1748, 'name': 'Left Field Productions'}",True,4235,False,False,False
16823,"{'id': 694, 'name': 'Visual Concepts'}",True,7119,False,False,False
17093,"{'id': 401, 'name': 'Naughty Dog'}",True,7224,False,False,False
141,"{'id': 9, 'name': 'Lucasfilm Games'}",True,204,False,True,False
8792,"{'id': 1764, 'name': 'Big Bang'}",True,3372,False,False,False
13045,"{'id': 764, 'name': 'Psygnosis'}",True,5387,False,True,False
12621,"{'id': 348, 'name': 'Exient Entertainment'}",True,5222,False,False,False
68107,"{'id': 12240, 'name': 'Sixteen Tons Entertainment'}",True,74639,False,True,False
39460,"{'id': 1362, 'name': 'N-Fusion Interactive'}",True,23941,False,False,False
64734,"{'id': 15476, 'name': 'Somnium Games d.o.o.'}",True,96278,False,False,False
64957,"{'id': 5269, 'name': 'Nerdook Productions'}",True,27975,False,False,False
65676,"{'id': 5527, 'name': 'Rainbow Train'}",True,103375,False,True,False
58920,"{'id': 11397, 'name': 'Locomalito'}",True,26975,False,False,False
173142,"{'id': 36747, 'name': 'Ionized Games'}",True,34933,False,True,False
52487,"{'id': 4420, 'name': 'Game-Labs'}",True,25951,False,True,False
70606,"{'id': 8660, 'name': 'Jujubee S.A.'}",True,22793,False,True,False
38154,"{'id': 10524, 'name': 'Unlok'}",True,22099,False,True,False
37670,"{'id': 5278, 'name': 'Darkling Room'}",True,17206,False,False,False
3635,"{'id': 740, 'name': 'Spicy Horse Games'}",True,1900,False,False,False
28509,"{'id': 7386, 'name': 'Blue Moon Studio'}",True,14727,False,False,False
28492,"{'id': 818, 'name': 'Atlus'}",True,14718,False,True,False
16261,"{'id': 2928, 'name': 'Xeen'}",True,6871,False,False,False
32899,"{'id': 9107, 'name': 'JetDogs Studios'}",True,17898,False,True,False
47569,"{'id': 7985, 'name': 'React Games'}",True,14581,False,False,False
69508,"{'id': 1243, 'name': 'NeocoreGames'}",True,2039,False,False,False
26868,"{'id': 6981, 'name': 'Switchblade Monkeys'}",True,8249,False,True,False
36492,"{'id': 10119, 'name': 'Scraping Bottom Games'}",True,19604,False,True,False
72344,"{'id': 17128, 'name': 'standardcombo'}",True,56485,False,False,False
70996,"{'id': 14803, 'name': 'AQUA STYLE'}",True,86645,False,True,False
55365,"{'id': 395, 'name': 'Sonic Team'}",True,50727,False,False,False
192516,"{'id': 61, 'name': 'Gameloft'}",True,47798,False,True,False
69165,"{'id': 11203, 'name': 'Quiet River'}",True,105879,False,True,False
67767,"{'id': 13312, 'name': 'Slipgate Studios'}",True,90322,False,False,False
72185,"{'id': 17071, 'name': 'Atomicom'}",True,35517,False,False,False
71846,"{'id': 16993, 'name': 'Kiddy'}",True,105011,False,True,False
71818,"{'id': 16990, 'name': 'BKOM Studios'}",True,55805,False,True,False
50631,"{'id': 12911, 'name': 'Not Done Yet Games'}",True,36758,False,True,False
30501,"{'id': 8017, 'name': 'Playbrains'}",True,16273,False,True,False
30574,"{'id': 8044, 'name': 'i273 LLC'}",True,16323,False,False,False
32076,"{'id': 8652, 'name': 'Hunted Cow Studios'}",True,17350,False,True,False
31521,"{'id': 8422, 'name': 'Uppercut Games Pty Ltd'}",True,16939,False,True,False
33969,"{'id': 5956, 'name': 'Upper Class Walrus'}",True,11246,False,False,False
35590,"{'id': 9964, 'name': 'Just1337 Studio'}",True,19326,False,False,False
35522,"{'id': 8614, 'name': 'Andy Wallace'}",True,17304,False,True,False
45869,"{'id': 12461, 'name': 'Torrunt'}",True,20404,False,True,False
45895,"{'id': 1394, 'name': 'Omega Force'}",True,26180,False,False,False
37414,"{'id': 10333, 'name': 'Proletariat, Inc.'}",True,20178,False,True,False
16446,"{'id': 129, 'name': 'Konami'}",True,6953,False,True,False
43392,"{'id': 160, 'name': 'Double Helix Games'}",True,4710,False,False,False
11690,"{'id': 2175, 'name': 'Artoon'}",True,4856,False,False,False
20618,"{'id': 864, 'name': 'Hudson Soft'}",True,1493,False,False,False
21049,"{'id': 4497, 'name': 'Born Ready Games'}",True,8507,False,True,False
9983,"{'id': 1925, 'name': 'Magic Wand Productions'}",True,3844,False,False,False
9981,"{'id': 1926, 'name': 'FUN Labs'}",True,3844,False,False,False
38798,"{'id': 2547, 'name': 'Mindware Studios'}",True,5781,False,False,False
10616,"{'id': 1295, 'name': 'Point of View'}",True,4096,False,False,False
45471,"{'id': 5265, 'name': 'Cobra Mobile'}",True,9287,False,True,False
69190,"{'id': 16274, 'name': 'doorfortyfour'}",True,55408,False,True,False
68780,"{'id': 16093, 'name': 'Stairfall Institute'}",True,72447,False,True,False
60384,"{'id': 14499, 'name': 'Lupiesoft'}",True,83823,False,True,False
59791,"{'id': 14353, 'name': 'Picaresque Studio'}",True,80960,False,False,False
69339,"{'id': 16280, 'name': 'Konstructors Entertainment'}",True,103418,False,True,False
54079,"{'id': 6574, 'name': 'DMM.com'}",True,57142,False,True,False
66959,"{'id': 8341, 'name': 'Krealit'}",True,65840,False,True,False
67974,"{'id': 9188, 'name': 'Brave Giant'}",True,88000,False,False,False
178756,"{'id': 22247, 'name': 'Graphic Research'}",True,49018,False,False,False
62353,"{'id': 14841, 'name': 'Rusty Moyher'}",True,87678,False,False,False
45565,"{'id': 10550, 'name': 'M. Hanka'}",True,27977,False,False,False
68815,"{'id': 16145, 'name': 'Joe Richardson'}",True,33658,False,True,False
46570,"{'id': 680, 'name': 'Pipeworks Software'}",True,28472,False,False,False
46029,"{'id': 12497, 'name': 'Rice Cooker Republic'}",True,28189,False,True,False
58487,"{'id': 298, 'name': 'Sierra Northwest'}",True,30391,False,False,False
65030,"{'id': 5456, 'name': 'Behold Studios'}",True,44112,False,True,False
70111,"{'id': 16347, 'name': 'Choice of Games'}",True,32582,False,True,False
47827,"{'id': 7617, 'name': 'Yeti Trunk'}",True,30245,False,False,False
45968,"{'id': 9097, 'name': 'Copybugpaste'}",True,28148,False,True,False
48174,"{'id': 9964, 'name': 'Just1337 Studio'}",True,30122,False,False,False
38795,"{'id': 7782, 'name': 'Enigami'}",True,15490,False,False,False
30447,"{'id': 538, 'name': 'Viva Media'}",True,16236,False,False,False
31435,"{'id': 8418, 'name': 'Flox Studios Ltd.'}",True,16935,False,True,False
32274,"{'id': 8547, 'name': 'b-alive'}",True,17491,False,True,False
44651,"{'id': 2562, 'name': '1C: Maddox Games'}",True,27471,False,False,False
36473,"{'id': 9603, 'name': 'Dino Dini'}",True,19591,False,False,False
36500,"{'id': 10123, 'name': 'Brainy Studio'}",True,19606,False,True,False
60518,"{'id': 14750, 'name': 'Frogsong Studios'}",True,26573,False,True,False
29138,"{'id': 393, 'name': 'inXile Entertainment'}",True,15158,False,True,False
32699,"{'id': 3820, 'name': 'KISS ltd'}",True,17772,False,False,False
25260,"{'id': 6147, 'name': 'Exato Games Studios'}",True,10382,False,False,False
23518,"{'id': 270, 'name': 'JoWooD Productions Software'}",True,9910,False,False,False
26585,"{'id': 6929, 'name': 'TAD Productions AB'}",True,10048,False,False,False
23695,"{'id': 5460, 'name': 'Auric Vision'}",True,10144,False,True,False
27142,"{'id': 7060, 'name': 'Antonio Renna'}",True,13618,False,True,False
12299,"{'id': 1254, 'name': 'FarSight Studios'}",True,5099,False,False,False
43842,"{'id': 8382, 'name': 'Ludosity'}",True,2356,False,True,False
31968,"{'id': 8487, 'name': 'Wonderfling'}",True,10984,False,False,False
21262,"{'id': 1217, 'name': 'Spike Chunsoft'}",True,8609,False,False,False
25680,"{'id': 2092, 'name': 'Imageepoch'}",True,11817,False,False,False
69694,"{'id': 15819, 'name': 'DimleTeam'}",True,107449,False,True,False
178680,"{'id': 4604, 'name': 'Dramatic Create'}",True,108235,False,True,False
178707,"{'id': 4604, 'name': 'Dramatic Create'}",True,108235,False,True,False
69381,"{'id': 16328, 'name': 'CHUMBOSOFT'}",True,107327,False,False,False
71713,"{'id': 12594, 'name': 'Reine Works'}",True,111878,False,False,False
68862,"{'id': 16214, 'name': 'Convict Games'}",True,107189,False,True,False
71621,"{'id': 16900, 'name': 'Dymchick1'}",True,110175,False,True,False
83456,"{'id': 21664, 'name': 'KENZsoft'}",True,119037,False,False,False
69172,"{'id': 5053, 'name': 'QCF Design'}",True,107247,False,False,False
71676,"{'id': 16947, 'name': 'Catland'}",True,108300,False,True,False
68052,"{'id': 6987, 'name': 'HandyGames'}",True,86445,False,True,False
67578,"{'id': 15663, 'name': 'Nikita ""Ghost_RUS""'}",True,102409,False,False,False
62503,"{'id': 14899, 'name': 'Supergonk'}",True,88383,False,False,False
66192,"{'id': 15856, 'name': 'Denis Konovalov'}",True,87134,False,True,False
64654,"{'id': 2205, 'name': 'Big Blue Bubble'}",True,99181,False,False,False
63722,"{'id': 15204, 'name': 'Diceroll Studios'}",True,90720,False,False,False
83466,"{'id': 8628, 'name': 'Alawar Entertainment'}",True,90590,False,True,False
64446,"{'id': 15406, 'name': 'Dan Ruscoe'}",True,99248,False,False,False
71282,"{'id': 6557, 'name': 'Funktronic Labs'}",True,100415,False,True,False
66086,"{'id': 13888, 'name': 'Catalope Games'}",True,101064,False,True,False
68115,"{'id': 8891, 'name': 'Winged Cloud'}",True,83974,False,True,False
60591,"{'id': 14775, 'name': 'Peak Games'}",True,56586,False,True,False
68053,"{'id': 10417, 'name': 'Code Avarice'}",True,76350,False,True,False
69337,"{'id': 16314, 'name': 'Charlie Behan'}",True,56208,False,True,False
69794,"{'id': 16347, 'name': 'Choice of Games'}",True,76114,False,True,False
67856,"{'id': 15663, 'name': 'Nikita ""Ghost_RUS""'}",True,84084,False,False,False
68093,"{'id': 14313, 'name': 'RewindApp'}",True,75388,False,True,False
68576,"{'id': 16152, 'name': 'Epsilon Games'}",True,77657,False,False,False
68949,"{'id': 1463, 'name': 'Black Forest Games'}",True,78869,False,False,False
70615,"{'id': 16703, 'name': 'Space Mace'}",True,60230,False,False,False
66721,"{'id': 13144, 'name': 'Blender Games'}",True,55285,False,True,False
66935,"{'id': 15398, 'name': 'Ivanovich Games'}",True,36826,False,True,False
66885,"{'id': 8489, 'name': 'Team Jolly Roger'}",True,54506,False,False,False
67099,"{'id': 3049, 'name': 'Triangle Studios'}",True,54524,False,False,False
66960,"{'id': 12018, 'name': 'Blue Tea Games'}",True,36466,False,False,False
56444,"{'id': 7528, 'name': 'Bohemia Interactive'}",True,36297,False,True,False
52403,"{'id': 11211, 'name': 'Intense Co. Ltd.'}",True,52024,False,False,False
67363,"{'id': 14499, 'name': 'Lupiesoft'}",True,35513,False,True,False
51659,"{'id': 10911, 'name': 'Afterthought Games'}",True,44103,False,True,False
69914,"{'id': 16347, 'name': 'Choice of Games'}",True,36451,False,True,False
71845,"{'id': 16993, 'name': 'Kiddy'}",True,32062,False,True,False
70142,"{'id': 16347, 'name': 'Choice of Games'}",True,34854,False,True,False
67284,"{'id': 14351, 'name': 'David Mulder'}",True,33694,False,True,False
49264,"{'id': 356, 'name': 'Slightly Mad Studios'}",True,33862,False,False,False
66359,"{'id': 15895, 'name': 'Playniac'}",True,31647,False,True,False
71726,"{'id': 16930, 'name': 'Halissoni'}",True,33727,False,True,False
48037,"{'id': 8872, 'name': 'Flashback Games'}",True,33186,False,False,False
70340,"{'id': 13017, 'name': 'Woblyware'}",True,32856,False,False,False
71152,"{'id': 16827, 'name': 'Hajime Doujin Circle'}",True,34330,False,True,False
67226,"{'id': 13855, 'name': 'Neoclassic Games'}",True,32622,False,True,False
45758,"{'id': 12436, 'name': 'Maverick Games'}",True,26293,False,True,False
40918,"{'id': 2092, 'name': 'Imageepoch'}",True,25100,False,False,False
46228,"{'id': 12588, 'name': 'Zanardi and Liza'}",True,28320,False,True,False
46641,"{'id': 10312, 'name': 'Overflow Games'}",True,28508,False,True,False
40907,"{'id': 8401, 'name': 'Hexage'}",True,25098,False,True,False
41913,"{'id': 11606, 'name': 'Corey Hardman'}",True,25963,False,True,False
56823,"{'id': 6330, 'name': 'Namco Bandai Games'}",True,25189,False,True,False
43026,"{'id': 11801, 'name': 'Timushev Vladimir'}",True,26522,False,True,False
41342,"{'id': 6985, 'name': 'Aterdux Entertainment'}",True,25607,False,True,False
43887,"{'id': 961, 'name': 'BattleGoat Studios'}",True,25062,False,False,False
37646,"{'id': 1044, 'name': 'Spectrum HoloByte, Inc.'}",True,20474,False,True,False
31107,"{'id': 8061, 'name': 'Pantera Entertainment'}",True,16710,False,True,False
31602,"{'id': 8462, 'name': '4 I Lab'}",True,17029,False,True,False
32202,"{'id': 8710, 'name': 'Konsordo'}",True,17440,False,True,False
32512,"{'id': 4760, 'name': 'Cherry Pop Games'}",True,17645,False,True,False
32525,"{'id': 8907, 'name': 'Sinclair Strange'}",True,17655,False,True,False
32586,"{'id': 8945, 'name': 'Patrice Meneguzzi'}",True,17691,False,True,False
32812,"{'id': 9057, 'name': 'GabberGames.com'}",True,17838,False,True,False
68346,"{'id': 16091, 'name': 'Turbo Button'}",True,19053,False,False,False
69542,"{'id': 16358, 'name': 'Mekensleep'}",True,21370,False,False,False
45378,"{'id': 2482, 'name': 'Lesta Studio'}",True,11430,False,False,False
18227,"{'id': 1926, 'name': 'FUN Labs'}",True,7808,False,False,False
30406,"{'id': 6972, 'name': 'Libredia'}",True,16205,False,False,False
30610,"{'id': 3010, 'name': 'Headup Games'}",True,16342,False,True,False
11625,"{'id': 277, 'name': 'EA Canada'}",True,4827,False,False,False
7131,"{'id': 1368, 'name': 'Impromptu Games'}",True,2938,False,False,False
44438,"{'id': 269, 'name': 'Enlight Software Limited'}",True,15004,False,False,False
9969,"{'id': 1735, 'name': 'Runecraft'}",True,3841,False,False,False
10430,"{'id': 129, 'name': 'Konami'}",True,4022,False,True,False
10262,"{'id': 1312, 'name': 'Realtime Associates'}",True,3956,False,False,False
2513,"{'id': 745, 'name': 'Futuremark Games Studio'}",True,1057,False,True,False
